Name,structure_abbreviation,top_level_structure_name,original_structure_abbreviation,Brain Map ID-1,DRD4,KCNQ1OT1,CACNA1H,HCN4,CHRNA5,KCNH6,CHRM2,SCN1A,KCNA6,HCN2,KCNH8,CHRM4,ADRB2,CHRFAM7A,CHRM1,CHRNA7,CHRNA9,SCN9A,CACNA1I,HTR2C,ENTHD1,DRD5,HTR1B,HTR3C,KCNQ1DN,HCN3,CHRNB2,ADRB3,KCNQ1,CHRM5,CHRNA1,HTR7,KCNA5,CHRNB1,ADRA2B,DRD2,DRD3,HTR1D,HTR1E,KCNH4,ADRB1,DRD1,ADRA2C,HTR4,HTR3A,CACNA1E,CACNA1S,ADRA2A,KCNH5,ADRA1D,KCNA4,KCNQ3,CACNA1C,KCNQ4,HTR1A,ADRA1B,KCNB2,CHRM3,HTR2A,HTR1F,HTR3B,KCNB1,KCNH3,CACNA1F,KCNQ5,HCN1,SCN8A,CACNA1D,KCNH1,SCN2A,KCNQ2,KCNA1,CACNA1B,KCNH2,KCNAB3,KCND3,CACNA1A,CHRNE,CHRNA10,CHRNB3,CHRNB4,CHRNG,KCNA2,KCNA10,KCNA3,KCNC3,KCNC4,CACNA1G,KCNH7,HTR5A,HTR6,SCN3A,SCN5A,ADRA1A,HTR2B,HTR3D,HTR3E,KCNA7,CHRND,KCND1,CHRNA6,CHRNA2,CHRNA3,CHRNA4,KCND2
paraterminal gyrus,PTG,frontal lobe,PTG,64,-0.1473333333333333,-0.643090909090909,-0.6013636363636364,-0.3066613636363636,-0.19285454545454545,0.11708863636363635,0.10792933884297522,-0.47489393939393937,-0.7390484848484848,-0.8503795454545454,-0.27299090909090906,0.0888969696969697,-0.5012242424242423,0.19805909090909093,-0.5992151515151515,-0.21347727272727274,0.24851818181818183,0.4525704545454545,-0.006787878787878798,0.9840329809725158,0.28530909090909096,0.3518333333333334,-0.021151515151515154,-0.26047878787878787,-0.7224545454545456,-0.3773363636363636,-0.14720000000000005,-0.003095454545454568,-0.05966060606060609,0.6761568181818183,0.45655,0.16264242424242423,0.44378181818181817,-0.13060909090909095,-0.40394242424242427,-0.14636000000000002,-0.12078701298701298,0.05653706293706293,-0.17178636363636365,-0.2574636363636364,-0.3085863636363636,-0.1623445454545455,0.05012272727272729,-0.16764705882352937,-0.14922909090909092,-0.25078484848484844,0.15127878787878785,-0.01916363636363637,-0.21716060606060605,-0.0491969696969697,-0.4746424242424242,-0.33435454545454546,-0.04065151515151516,-0.34625,-0.04630606060606058,0.34021818181818175,0.28105757575757573,-0.2266753246753246,0.19643854545454545,-0.15585366568914957,-0.35360340909090904,-0.2111909090909091,-0.4433060606060606,0.1293181818181818,-0.20844545454545454,-0.3740272727272727,-0.19973939393939394,-0.6502295454545455,-0.6334909090909091,-0.2591909090909091,-0.2610878787878788,-0.9788727272727272,-0.7399727272727273,-0.7062909090909092,-0.6472787878787879,-0.41361515151515155,-0.7510454545454547,-0.08433636363636365,-0.45470909090909095,-0.5403060606060607,-0.06822727272727269,-0.39343636363636364,-0.6739318181818182,-1.2313818181818181,-0.834969696969697,-0.44185909090909087,-0.3384757575757576,-0.6515136363636364,-0.10621590909090908,-0.10025909090909092,0.16703636363636362,0.7801242424242424,1.568672727272727,0.5120575757575757,-0.09326859504132233,0.19834545454545455,0.02818181818181815,-0.23178787878787882,0.18546363636363639,-0.08458484848484847,-0.5989499999999999,-0.5233045454545454,-0.404339393939394,-0.6387886363636364,-0.28156969696969697
parolfactory gyri,PaOG,frontal lobe,PaOG,66,-0.1023370707070707,-0.48655293939393934,-0.02661145454545454,-0.33021501515151513,-0.4400042626262626,-0.47174351515151514,-0.27458860881542696,-0.3988666464646465,-0.11498806060606062,-0.27308378787878784,-0.07150727272727277,0.09278987878787881,0.06549319191919192,0.1597311212121212,-0.07321131313131314,-0.08666750000000001,-0.10546985858585856,0.07528,0.19334357575757574,0.16130626497533473,0.14461203030303033,0.31852163636363634,0.2550578383838384,-0.2900818787878788,-0.3679929393939394,-0.2563808484848485,-0.21327018181818183,-0.03806387878787879,-0.13513979797979797,-0.3689150606060606,-0.3344279393939394,-0.06572665656565657,0.45321263636363635,0.29104,-0.0390681414141414,-0.13400505454545453,0.01554397402597404,0.12262948251748254,0.21149857575757575,0.20888420202020203,0.42952657575757575,0.5357292,0.38193506060606064,0.2384676007130125,0.7357068242424243,0.16865880808080808,-0.06929309090909092,-0.04683369696969698,0.15008371717171717,0.2288024848484848,0.006283818181818191,0.300950101010101,0.2515542424242424,0.06501639393939394,0.42429345454545453,0.3103055757575758,0.5703664646464646,0.5364635411255411,0.7101558690909091,0.40579696969696977,0.5176308181818182,0.31108977777777774,0.4016331717171718,0.5262965454545455,0.3933546464646464,0.18783236363636363,-0.008638040404040388,0.1782933787878788,0.19795987878787877,-0.0817780303030303,0.06974468686868687,-0.3057405252525252,0.014035595959595942,-0.06097624242424243,-0.3502828080808081,-0.21960597979797983,-0.3189575353535353,-0.2508563030303031,-0.07932842424242426,-0.22670995959595958,-0.21459509090909093,-0.19934977777777776,-0.4253869393939394,0.13139087878787878,-0.214383898989899,-0.04376787878787878,-0.2512628888888889,-0.06712351515151516,0.4087297424242425,0.1635306767676768,0.11369366666666665,0.3102050303030303,0.6887976767676768,0.08845597979797981,-0.2187947272727273,-0.22432956363636367,0.008642787878787868,-0.26321301010101006,-0.304251898989899,-0.2839388686868688,-0.34139175757575757,-0.4415719393939394,-0.5898923636363635,-0.43541348484848486,-0.5653311313131313
piriform cortex,Pir,brain,Pir,67,-0.20949920634920635,-0.6097873809523809,-0.1414845238095238,-0.37935559523809514,-0.34850809523809523,-0.24097595238095246,0.15020556277056277,-0.32778206349206346,-0.015472380952380951,-0.3606023809523809,0.03488253968253964,0.3706787301587302,0.12343317460317459,0.14400690476190478,0.1698888888888889,0.1388652380952381,0.2596952380952381,0.19839321428571433,0.40007206349206353,0.5282076744186046,0.3240847619047619,0.3678653968253968,0.18498619047619047,0.18647126984126985,0.004810238095238085,0.07402285714285714,0.38555619047619044,0.3600845238095238,0.20508714285714288,-0.18735785714285713,-0.34795119047619044,0.07457492063492062,0.4565319047619047,0.7191188095238097,0.10890952380952375,0.29019266666666665,0.35698421768707483,0.4471076190476191,0.42384476190476184,0.44238507936507937,0.29780619047619045,0.5771108571428571,0.517597619047619,0.2379590756302521,1.055291619047619,0.3781022222222223,0.04516333333333331,-0.16145603174603176,-0.07565031746031749,0.2888163492063492,0.1713890476190476,0.36713126984126987,0.35886190476190477,0.17752345238095238,0.4397034920634921,0.41263619047619043,0.2904257142857143,0.4058303401360545,0.3627798666666666,0.11980804915514592,0.07588785714285709,0.06210984126984128,0.26784079365079366,0.5887821428571428,0.37570333333333333,0.10332380952380954,0.27502873015873014,0.30136607142857147,0.207222380952381,0.0003205952380952344,-0.06380333333333332,-0.32506999999999997,0.054804285714285715,-0.396482380952381,-0.2647271428571429,-0.23602492063492064,-0.11048412698412695,-0.05719809523809519,0.008266666666666653,-0.18513333333333334,0.04061365079365079,0.008842063492063491,-0.3380764285714286,-0.40796142857142864,-0.2865984126984127,-0.47303047619047617,-0.2593173015873016,-0.4024164285714285,0.1496740476190476,-0.06800876984126981,-0.1286614285714286,0.3772212698412698,0.8298349206349207,0.34136428571428573,0.025156623376623374,-0.005376857142857183,0.15502222222222226,-0.0477201587301587,0.04331412698412696,0.41833650793650784,-0.41000428571428565,-0.24771071428571426,-0.25406936507936506,-0.32229880952380957,-0.38351126984126976
planum polare,PLP,temporal lobe,PLP,19,-0.02567268518518517,-0.6120215277777777,-0.22113333333333332,-0.408178125,-0.35347916666666673,-0.23350104166666666,-0.024322411616161613,0.1619763888888889,-0.004735648148148151,-0.04347083333333334,0.27305092592592595,0.0032962962962962902,0.05898796296296296,0.10836249999999999,0.2837125,0.14440937500000003,0.10262546296296295,0.05416458333333333,-0.020673611111111104,-0.06673104005167961,-0.10582222222222222,0.11730648148148147,0.07279212962962965,-0.20319189814814811,-0.19558611111111113,-0.7089486111111111,-0.48724166666666674,-0.2742951388888889,-0.1676263888888889,-0.33387951388888887,-0.34388541666666655,-0.3179344907407408,0.15813125,0.03093958333333333,-0.3023240740740741,-0.3195555555555556,-0.18398849206349202,-0.14694337606837607,0.17399166666666668,0.2497342592592593,0.3696777777777778,0.5172334027777777,0.09509236111111112,0.17202075163398692,0.3186772222222222,0.20700277777777779,-0.005630092592592575,0.11548333333333333,0.4487236111111111,0.2126212962962963,0.22136111111111112,0.5060361111111111,0.38720509259259256,0.14895729166666663,0.6402523148148148,0.5067159722222222,0.6469615740740741,0.883320634920635,1.0792876111111112,0.8220262992831541,1.0912088541666667,0.7827814814814816,0.5921555555555555,0.7020118055555554,0.5260134259259258,0.2706240740740741,0.25554259259259254,0.6699993055555554,0.6982743055555556,0.26248090277777775,0.20143680555555557,0.02277361111111111,0.004760648148148143,0.1566548611111111,0.07115185185185187,0.06760462962962963,-0.338575462962963,-0.00933749999999999,0.1532222222222222,-0.03682916666666669,-0.17384722222222224,-0.12227083333333337,-0.013204166666666671,-0.14370694444444446,0.21296805555555556,0.22785694444444446,0.17866527777777777,0.3624381944444444,0.6717027777777779,0.4786987268518519,-0.026396527777777776,0.34003981481481477,0.05116851851851851,-0.1401064814814815,-0.13045707070707072,-0.2948852777777778,-0.2198041666666666,-0.05314398148148149,-0.33434074074074077,-0.23351111111111109,-0.35294374999999995,-0.3588618055555555,-0.6231337962962963,-0.7086315972222222,-0.5435009259259259
planum temporale,PLT,temporal lobe,PLT,30,-0.2388425,-0.44266874999999994,-0.22881250000000003,-0.43780749999999996,-0.26813750000000003,-0.16379562499999997,-0.11895250000000002,0.3558066666666667,0.13498416666666668,0.072888125,0.3696683333333333,-0.007170833333333335,0.12417083333333331,-0.04012375,0.21270166666666662,-0.020201875,0.15717166666666668,-0.091481875,-0.20884166666666665,-0.2988099418604651,-0.24017375,0.037816666666666665,-0.11577499999999998,-0.22100208333333332,-0.12545875,-0.81576875,-0.45348499999999997,-0.36175625,-0.31764333333333333,-0.36509125000000003,-0.34959,-0.48651833333333333,-0.019308749999999986,-0.24923625,-0.15175833333333333,-0.37845850000000003,-0.22033321428571429,-0.13600903846153845,0.13821124999999998,0.26049583333333337,0.22007,0.484115125,-0.18575499999999998,0.13752000000000003,0.055768500000000026,0.016207499999999993,0.19536416666666664,0.2806991666666667,0.46343416666666665,0.16658166666666668,0.21308166666666664,0.3854575,0.18328583333333331,0.031402500000000014,0.2756475,0.4582125,0.6658466666666667,0.8589171428571428,1.0999807000000001,1.0124187096774193,1.17626875,0.8456591666666666,0.49528,0.560065,0.5071033333333334,0.3519583333333333,0.11890833333333332,0.443716875,0.7446025000000001,0.28627625,0.07654375000000002,0.07324416666666667,9.916666666666407e-05,0.253515,0.17440500000000003,0.15479333333333334,-0.1864716666666667,0.13229875000000002,0.1087175,-0.23673,-0.0016533333333333122,0.39456500000000005,0.171975,0.2844275,0.3789758333333333,0.3541725,0.24276499999999995,0.37576437500000004,0.6488281250000001,0.455810625,0.11471,0.09770499999999999,-0.09059666666666669,-0.28224916666666666,-0.013338863636363628,-0.185458,-0.2860275,-0.0732083333333333,-0.34656750000000003,-0.23940833333333333,-0.22175375,-0.45675625,-0.6494891666666667,-0.7733418750000001,-0.6063533333333333
pontine tegmentum,pteg,pontine tegmentum,5,"182,187,216",0.0779632624906238,0.6972799315276773,-0.017440035923613508,0.33245629465381066,0.34116313359418404,0.484532776240986,0.5885653224281626,0.324996552155196,0.21776693329914026,0.2642362427669349,0.1239753088067098,0.21960748607766012,0.3949222173963779,0.02084508762864112,0.11186782846896717,0.12305653585774634,0.2676712342354727,0.21855345877221752,0.10415388985074475,0.6331008150694534,0.3259715760802639,0.41675607638065215,0.43860262085275026,0.2352934362400438,0.39186636646732265,0.497392926966129,0.4717554303900526,0.5447786991525839,0.3749464119817994,0.42508091061847875,0.2684808521920768,0.3348740095019407,0.07166916586409681,-0.05333022992665197,0.06262438344400778,0.18323295448177446,-0.0665595609044231,0.19548781515152455,0.05902598565552733,-0.08883513089586802,-0.13302696075780504,-0.47254387566509093,-0.112798568716857,-0.16361116386395924,-0.18917412720684554,-0.18729908545183369,0.0020726313282446104,0.2949363819647587,0.011775619091138202,0.07292181680961807,0.05108312467359651,-0.1729463936779586,-0.14247496762411013,-0.08396603023553385,0.11330299724691949,-0.06695605344923512,-0.1709053040585732,-0.28187925581544676,-0.12293754851847857,-0.23510522735167144,-0.41656007220591057,-0.4674527173475056,-0.2964030057203635,-0.4235591058394341,-0.16084262781720934,-0.292396557416104,-0.13513293453862807,-0.6106920839466274,-0.7508814018122045,-0.2970017924111614,-0.0712308871417434,0.0556547990619026,-0.005705553566612351,-0.09577605227354791,-0.05441783949976682,-0.5284254697526383,-0.06162025464559366,-0.1477809107823152,-0.31208938310044193,-0.23038534063790933,-0.16007773200252406,-0.16325059681636048,-0.12116114308230955,-0.041462732394458045,-0.014052484193763733,-0.15072494498469324,0.11092794397344027,-0.24292675776388545,-0.36520154113940234,-0.11572580386701455,0.0944427680230308,-0.1721421606492409,-0.21821902224938716,0.3440706728094267,0.08638468673612393,-0.025761774232536595,-0.03095508355148503,-0.09011751831308348,-0.1690679117023025,0.164999659899572,0.04689207785662988,-0.09993615745837077,0.24988047509469355,0.34251814992003243,0.24369419215816784
postcentral gyrus,PoG,parietal lobe,PoG,28,-0.0075902777777777835,-0.38074305555555554,-0.008594444444444424,-0.1697173611111111,-0.13141203703703705,0.10965000000000003,0.15158825757575756,0.8157856481481481,0.6442675925925926,0.42395173611111114,0.31121574074074076,0.3211638888888889,-0.07283240740740742,-0.4689569444444445,-0.016664814814814816,-0.048115624999999995,0.2482537037037037,-0.19457708333333334,-0.2623912037037037,-0.5854773578811369,-0.06499027777777777,0.03507731481481483,0.13471435185185185,-0.02700555555555555,-0.28172916666666664,-0.3782097222222222,-0.38253263888888883,-0.3061402777777778,-0.10748703703703703,-0.1891513888888889,0.23734375000000005,-0.3617530092592593,-0.18690902777777776,0.01026041666666666,-0.28019305555555557,-0.2542111111111111,-0.23095396825396827,-0.12800042735042735,0.08332777777777778,0.40890740740740733,0.49099305555555556,0.5267525694444445,-0.1414736111111111,0.2752776960784314,-0.046735833333333344,0.09920555555555555,0.14082037037037035,0.4195787037037037,0.5446750000000001,0.35027175925925924,0.23508425925925924,0.3787421296296296,0.24463379629629622,0.391325,0.009150925925925929,0.3820236111111111,0.6214134259259259,0.8366781746031746,1.1243256666666666,1.2709332437275986,0.8880805555555554,1.0958523148148147,0.5030754629629629,0.38124305555555554,0.6677518518518518,0.7261763888888888,0.3878898148148148,0.3546243055555555,0.7809826388888889,0.35404062500000005,0.06954513888888887,0.4282620370370371,0.14681944444444442,0.32922708333333334,0.5933597222222223,0.11209583333333334,0.08344814814814812,-0.010958333333333327,0.018877083333333333,-0.25630185185185184,-0.12367962962962964,0.07301990740740742,0.5942590277777778,0.9817236111111112,0.648148148148148,0.39906180555555554,0.38498981481481476,0.32256111111111113,0.48135659722222224,0.627762037037037,0.2605236111111111,-0.10060879629629631,-0.2699708333333333,-0.24597453703703706,0.1542421717171717,-0.033512222222222235,-0.15391388888888888,-0.16580555555555557,-0.2143462962962963,-0.2654259259259259,-0.35213333333333335,-0.2625944444444444,-0.6857888888888888,-0.5314072916666667,-0.5054643518518519
posterior orbital gyrus,POrG,frontal lobe,POrG,15,-0.535062,-0.5414936666666667,-0.46711933333333333,-0.4992776666666667,-0.3321206666666666,-0.30554950000000003,-0.061455303030303,0.13063266666666667,0.03549044444444445,-0.0688075,0.5598995555555556,0.21751777777777778,-0.02713044444444445,0.019378,-0.014671333333333331,-0.12619833333333336,-0.32205755555555554,-0.03144383333333333,-0.09027266666666668,-0.22492282170542635,-0.14613133333333334,0.19534844444444444,0.0868482222222222,-0.24568099999999995,-0.312542,-0.7710556666666667,-0.44123866666666667,-0.4088576666666667,-0.2105388888888889,-0.22487216666666665,-0.06444666666666665,-0.4672655555555556,0.3688396666666667,0.312503,-0.37061488888888894,-0.6127150666666668,-0.43794504761904757,-0.3969630769230769,0.006683333333333333,-0.08566533333333334,0.046217333333333346,0.3705693,0.0026526666666666864,0.1015767450980392,0.2788194666666666,-0.006710222222222226,-0.07172822222222221,0.12068999999999999,0.5458122222222223,0.4085288888888889,0.08878,0.5017357777777779,0.2813608888888889,-0.0027906666666666635,0.8104095555555556,0.5921873333333333,0.7488291111111111,0.8634763809523809,1.0323661066666667,0.8778070967741934,0.8851139166666666,0.7363397777777777,0.5308097777777777,0.6054123333333334,0.352226,0.22915311111111109,0.4093133333333334,0.41289816666666673,0.6281653333333332,0.19645283333333335,0.07142844444444443,0.05335133333333333,-0.16145400000000004,0.026202333333333334,0.23649155555555557,0.04019533333333334,-0.4247944444444444,-0.3758863333333334,-0.1436366666666667,-0.005519333333333343,-0.10025844444444446,-0.062310222222222225,-0.2357036666666667,-0.119482,0.263682,0.16848533333333332,0.1676797777777778,0.21151366666666668,0.6670496666666667,0.5339254444444445,-0.3099036666666667,0.25352844444444445,0.05586911111111111,-0.31070511111111115,-0.3571878181818182,-0.41410693333333326,-0.5074537777777778,-0.2799611111111111,-0.28764644444444454,-0.47285733333333335,-0.5411006666666667,-0.24377366666666664,-0.6701082222222222,-0.7028088333333333,-0.5235871111111112
precentral gyrus,PrG,frontal lobe,PrG,25,-0.058316666666666704,-0.2612,-0.13342499999999996,-0.11351666666666665,-0.014888888888888868,0.027150000000000004,-0.05431666666666666,0.7652833333333332,0.6070555555555556,0.4973791666666667,0.23736666666666664,0.14301666666666665,-0.1800666666666667,-0.5129916666666666,-0.053922222222222226,-0.00574166666666667,-0.035283333333333326,-0.14275416666666665,0.016366666666666682,-0.6999910852713178,0.1462,0.2526833333333333,0.09292222222222223,-0.16561388888888887,0.07980000000000002,-0.4091416666666667,-0.24332499999999999,-0.29789166666666667,-0.08701666666666667,-0.1412375,-0.21269999999999997,-0.25886944444444443,-0.1525,0.2744166666666667,-0.13333333333333333,-0.3779933333333334,-0.20183809523809523,-0.35554871794871795,0.09345833333333335,0.17642777777777777,0.394325,0.49990666666666667,0.033008333333333334,0.06800392156862746,-0.20356333333333332,0.10742777777777777,0.0036666666666666883,0.31729999999999997,0.5014333333333333,0.3664222222222222,0.1993611111111111,0.33192777777777777,0.11651111111111112,0.2459625,0.1573611111111111,0.7025083333333333,0.6290444444444444,0.8066,1.0272566666666665,1.1385876344086021,0.5690604166666667,0.9198055555555555,0.5271277777777778,0.288275,0.8927111111111112,0.6139388888888889,0.35471111111111114,0.19904166666666667,0.6145,0.31668333333333337,0.12199999999999998,0.47523333333333334,0.08033333333333333,0.20723333333333335,0.34245,-0.056227777777777786,-0.09129444444444441,-0.03968333333333334,-0.044716666666666675,0.058383333333333336,0.020633333333333337,0.4134055555555556,0.5002916666666667,0.8879583333333333,0.6179111111111111,0.3981666666666667,0.49571111111111105,0.11541666666666667,0.6633125,0.5424694444444444,0.3323333333333333,-0.23771666666666666,-0.45400555555555555,-0.08743888888888889,0.002783333333333337,-0.014686666666666667,-0.16687222222222223,0.17581111111111106,0.1486333333333333,-0.33632222222222224,-0.08760000000000001,-0.2670666666666667,-0.7830444444444445,-0.4840166666666667,-0.5373555555555556
precuneus,PCu,parietal lobe,PCu,47,-0.006011574074074054,-0.35480138888888885,-0.1634395833333333,-0.4218142361111112,-0.17362546296296297,-0.1024423611111111,-0.09218042929292929,0.7247574074074074,0.41356435185185186,0.3376361111111111,0.27110138888888885,0.15976944444444444,-0.11439629629629629,-0.3722402777777778,-0.04871712962962965,-0.029106250000000014,0.2780319444444444,-0.11062361111111112,-0.09877592592592593,-0.4873155684754522,-0.04939444444444444,0.004212037037037038,0.09972129629629627,-0.04525208333333331,-0.2594736111111111,-0.5273374999999999,-0.29911249999999995,-0.38075694444444447,-0.4853069444444445,-0.1955930555555556,-0.18814444444444442,-0.38930185185185184,-0.04306944444444446,-0.06463541666666668,-0.10738472222222221,-0.2569122222222222,-0.09028849206349206,-0.1727027777777778,0.11376180555555555,0.32483796296296297,0.3596965277777778,0.6238113194444445,0.18320347222222222,0.30110833333333337,-0.13431361111111115,0.18382546296296298,0.1956351851851852,0.3114402777777778,0.4757050925925926,0.2705259259259259,0.24485231481481484,0.38482777777777777,0.2696365740740741,0.3746604166666667,0.1041111111111111,0.3613055555555555,0.8984986111111111,0.8303984126984125,1.1208676111111109,1.285155286738351,1.0463703125000001,1.029536574074074,0.48148472222222227,0.42326250000000004,0.6814342592592593,0.6126861111111112,0.5081625,0.6639177083333333,0.8219763888888888,0.4527385416666667,0.08794166666666664,0.2884273148148148,-0.09082592592592593,0.23381041666666666,0.3497546296296296,0.13540324074074075,-0.14004861111111108,-0.06149652777777778,0.09207708333333332,-0.042924537037037025,0.09707500000000001,0.23314953703703703,0.5348145833333333,0.5265993055555556,0.48135833333333333,0.4409638888888889,0.39160324074074077,0.14625729166666665,0.42131284722222223,0.6657114583333333,0.30588055555555554,0.05074861111111112,0.02691990740740741,-0.21179027777777773,0.2695087121212122,0.24855416666666671,0.5913708333333333,0.34871111111111114,0.20024351851851852,-0.15962453703703708,-0.29663541666666665,-0.17292708333333331,-0.7389601851851851,-0.6173809027777778,-0.4606037037037037
putamen,Pu,striatum,Pu,94,0.40728581790123447,-0.09141939814814815,0.007910624999999985,0.11522351851851853,-0.34847608024691357,-0.18541674768518515,-0.09968494949494953,0.10056564814814815,-0.2410626697530864,0.34444297453703704,0.14321095679012347,0.2396503086419753,0.28801896604938276,0.15450418981481484,-0.013692129629629629,-0.3942634375,-0.2808390895061728,-0.14419927083333334,0.5465690277777778,0.5982238673557276,0.5657516435185185,-0.10986353395061728,-0.07539819444444446,0.06966601851851852,0.28872282407407407,0.2840580092592592,0.08130023148148148,0.12054148148148147,0.43504404320987655,0.10905034722222219,-0.09389856481481479,0.05731176697530863,0.47806548611111105,0.1721931712962963,0.3963425,1.347753962962963,1.1243153703703703,0.7643764814814814,0.5547138657407408,0.6162391975308642,0.825766550925926,1.1749061458333332,1.1681177083333332,0.9017392647058823,0.6297711018518518,0.3288600925925926,-0.042603503086419754,-0.3163237037037037,-0.07324501543209876,-0.17148029320987657,0.5360910802469135,0.5602508641975308,0.17813947530864202,0.11228880787037036,-0.2530368364197531,-0.24414266203703702,-0.03438379629629629,0.11869574074074074,-0.39246014074074065,-0.20083593189964163,-0.2799068576388889,0.1733583641975309,0.018058395061728395,0.23471613425925927,0.13460763888888885,-0.29647483024691357,0.08194984567901235,0.05999886574074074,0.09019736111111114,-0.13491736111111116,0.12729451388888888,0.3558704320987655,0.11093117283950615,0.03841224537037036,-0.2639462962962963,-0.12006040123456789,-0.21413890432098762,-0.1280726851851852,0.07342886574074074,0.013208132716049372,-0.16527891975308642,0.001637067901234593,-0.14158125,0.04902888888888889,-0.1384238888888889,-0.24457097222222227,-0.6214976543209877,-0.02984937500000001,-0.7122656712962963,-0.5416278163580247,-0.2972334722222222,-0.1898869290123457,-0.17580137345679012,-0.2134558487654321,-0.11958534511784512,-0.032157314814814826,0.029948996913580217,-0.002809305555555544,0.11751666666666667,-0.29049270061728394,-0.40230622685185186,-0.018867129629629605,-0.02581075617283951,0.0031569907407407484,0.10499575617283952
red nucleus,RN,mesencephalon,RN,168,0.0779642094112372,0.2928182844277833,0.37428357114125527,0.5473224990293047,0.33876568121653,0.4865822458997251,0.28732813799815765,-0.12517507959996169,0.32878630852676344,0.18657612016438016,0.2734835596994362,0.15473672936419655,0.18236632834730057,0.2015575343976874,0.10731430545349675,0.18459499596714,0.09883880577585803,0.051591014344943155,0.3504374430570871,0.40947095143953177,0.481438989630935,0.5227760871729104,0.008432782443321926,0.21588003169547054,0.4342996786167732,0.7938742491753704,0.816457841503386,0.41344171047917605,0.5787004590226649,0.7198046696738563,0.36039730012102594,0.45845206058091376,0.1274950444216518,0.21393533004203805,0.12082933975273685,0.4955472969745123,0.23188828278012932,0.01069230952979785,-0.028662508580962958,0.1951295077460339,0.061096860438165236,-0.42977156101376074,-0.2885940852743228,0.014587948395065728,-0.0033685664472469976,-0.02461273066273734,-0.06302498519438789,-0.18127510208981068,0.038060479217729516,-0.039286092639943586,0.07453200297321433,-0.10842579013183905,-0.05967840935923136,0.11453786216928542,-0.3528741751992086,-0.4618628767525887,-0.3278150796304589,-0.38017773687156464,0.06231583090616958,-0.3413000608356443,-0.43438622897013995,-0.4055427402388738,-0.49111512041384237,-0.22482875651316916,-0.5088824318496153,-0.15121132139874296,-0.4852756788131327,-0.4922434542974637,-0.6156736542013173,-0.45407680700818775,-0.09816077735643423,-0.3429053625448831,0.015086659457544891,-0.40150897421537796,-0.33485030047816483,-0.16054245927252822,-0.01147506613462343,-0.09801206068230373,-0.2316429073300942,0.409391261614503,0.1675692810134289,-0.08829260668713727,-0.14296008589149078,-0.3715910678395266,-0.19046134391587896,-0.4157512660708467,-0.2509293072972428,-0.07573966976133488,-0.32389621647188555,-0.34901670379024635,-0.11811845126700023,-0.19697811317368827,-0.09258965543458313,-0.09458004535315546,-0.03704072673807695,-0.08949342569794565,-0.014065611843312625,-0.07546227441639229,-0.008803985574800924,-0.14732770827936129,0.12102176916230473,0.27779772531207514,0.5183528357632151,0.619362392497195,0.17720802170869132
septal nuclei,SptN,basal forebrain,SptN,77,-0.1365415645889792,-0.477984795973674,-0.08760868757259,0.07620880623306235,0.16651857607433218,0.4454806010452962,0.46242068085031496,-0.20377976564718026,-0.3609346356949284,-0.4692295617499031,-0.19708264859981933,0.1398060461995096,-0.030326290618144285,0.027155788230739452,-0.222899402245451,-0.08444839430894312,0.16947671828623048,0.3918795301974448,-0.04261900761388565,0.5975887921202135,0.3960607324816105,0.27860707575170995,0.025739452832623567,0.0749369660601368,-0.2015317483546264,0.09225617963608208,0.06320560549748358,0.4074593840495548,0.17457791560201313,0.27892677042199,0.14026797483546263,0.711414151116273,0.6987796020131629,0.37678518583042975,0.440489155503936,0.3761506240805265,0.24504181848349096,0.14094508174752077,0.0038917320944637955,-0.023500974835462613,0.09239516724738676,-0.09719891393728226,0.17195710994967098,0.024615046525927442,-0.2604798635694928,0.037007653374629024,-0.025930390760098104,0.015056831591173065,-0.009389474254742536,0.22367631720221964,0.00850744844496062,0.08550402271260803,0.1100287970060653,-0.09499350871080137,-0.14355385314234095,0.10488827371273712,0.13110346212414503,0.12467904806150107,-0.2227759908633372,0.010140242978282348,-0.3229030988192025,-0.22169595199380562,-0.4460344116660215,-0.05150229345722027,-0.3889219987095109,-0.41983029371531816,0.1400432755194219,-0.14806300329074712,-0.5091111149825785,-0.06394217518389467,-0.3360871588592077,-0.3036980033552716,-0.38168046405987865,-0.4531884065040651,-0.489355380823332,-0.2824107363530778,-0.31019371635049686,-0.3939185400696864,-0.258688099883856,-0.3439619736740225,-0.0677735511678926,0.047396322364176034,-0.35017491327913286,-0.6904243364305072,-0.39892748225577496,-0.33697883352690666,-0.2310354628984385,-0.06965060782036395,-0.3343611842818428,-0.2322530981416957,0.16827726054974834,0.359664991353723,1.3535758665634279,0.05338156433088144,0.009514038221940678,0.14546937824235387,0.051927050974319246,-0.002709984772228652,0.2541013924377339,-0.12174057968770162,-0.10578027022841655,0.03379866434378629,0.3359309570267131,0.17392125416182735,0.16997469196025294
